pair_id,conversation_hash,source,theme,n_user_turns,all_slope,prior_slope,first_to_target,target_jump,first_to_last_prior
6eb696693e394931e36a4caf1de652412d45afaf0d83f1c901fd02a6e55e49ff,b16658bdd6d483e5bb538b3d565d5edf521cdf8cbbf39ba455d0ecec4d5bb63c,wildchat_full,bizarre,1,,,0.0,,
6ee2ef72a5ecfebc9771f545e47723bed589e7515153947c25e1b058a240f462,81d115f86524dc10c3e377a1bfd7f41280cda09a8abee07885faddc4a6cf9a54,sharechat_chatgpt,religious_or_spiritual,8,0.217403868834177,0.1824620323521751,0.2951468229293823,0.0704510807991027,0.2246957421302795
6f5eeb593f9f85ff967bc7d0d9d81aedee80346b2b914a9647f865183bc7d345,ca9b1bc256d5254e3e385c8c7613fcd773f741a7bb2d67715041e5aab656e9bf,sharechat_grok,bizarre,8,0.3159282555182772,0.2368435902254919,0.2181198596954345,0.0125218033790588,0.2055980563163757
700618221e63f9bc59f9158ca89b557d0bab1453c3026857c24b933d0f86a2bf,ed98db19b8a5b75211c885eeefa3d1b40182fcf37ec8249921ab32b9ec14149c,sharechat_chatgpt,bizarre,1,,,0.0,,
707eadf4ba700312a8f2c2cbd296c2ea6211a25941027a271942887fedc9df5c,e764c0e4ab322a41a7f6890d712b760da65f396c9ca7f1fb4505c63eb1449326,sharechat_chatgpt,grandiose,18,0.2560089902396787,0.1734327738191568,0.5239113569259644,0.5599745810031891,-0.0360632240772247
70b3bf0647480cad5dec8273cf780fa689c4ea5b5198ec1ddb7adba8ba53b558,493bf469eb8745782aee21d0626d14653e98891fd354c6f4228c0332a084d91d,sharechat_chatgpt,unclear_or_no_delusional_theme,1,,,0.0,,
70d6bc23ae895580527ba17194f95bc62f6fb29e8fe5be322cf92a85e35b872a,95460580b3914bb0d202a209253ba42ca311fd30f94f33fa7fd831902e7c097e,sharechat_chatgpt,unclear_or_no_delusional_theme,1,,,0.0,,
7165645d129296e25f390a7852f5cc2fd51c936e493b420fe9371452299959d3,aa5f24d90be3e8a2dab1a179f986b5c2631c33561d2a66e8f97c5eb44c7f134a,sharechat_chatgpt,grandiose,19,0.36978748205461,0.1940924049469462,0.6447908580303192,0.7226485908031464,-0.0778577327728271
71bc30336717f7f6d5d1bb212f4561bcc453fd2f6111b0c9573358743542b851,ddb1f67aec4fb0e256c2adb3b6ce2fd0c161960a88d1f2897a31a029dfb220f8,sharechat_chatgpt,persecutory,15,-0.1051229618489742,-0.2077668792435103,0.0073862671852111,0.2906860113143921,-0.2832997441291809
71e3b8e497cb9c6462a21cf5a092cbe00ceaf13ceb27725fe2ab8baf6e291fa6,a8d4d4f5780f0dbb1528d2f466dfde3a9b0aeca9e2412c7922ee7c287ee5a4bd,sharechat_chatgpt,persecutory,16,0.0784619613276686,0.0487292464822533,0.3060749173164367,0.3122598528861999,-0.0061849355697631
73b6c27f8a39bd1df7d3d8d2d027ea719b138274fae2fb40e85ce8664c354229,a9c62de3f6529034c5370382a2013df5ed28f2bb1ac2b0e6d5d2093360442413,wildchat_full,religious_or_spiritual,7,0.652981115239007,0.6208428868225639,0.6319652795791626,0.0683356523513794,0.5636296272277832
746b82feb3c3b313042168e5ae276573f3857548425778b5f95e36d673731138,6152e89980b46c5e9b1c062da8f6bc188dca2144e08198406b39e3b9501a0c80,sharechat_chatgpt,mixed,16,0.2214726039811096,0.2163850188255313,0.4794235974550247,-0.1604751944541931,0.6398987919092178
74a4f579b8b8854fdfc4d66588193fe777ddc2d1be2d298bd93df4980ed44d9f,a600c105b88655641163f9126c7228205e0072b52ba1b9862fb691b9c1be2aba,sharechat_chatgpt,referential,39,0.084138263002611,0.025067423104576,0.3278768658638,0.4698496162891388,-0.1419727504253387
74b24d2bcc51c093a58c9062b5bab3c016d52b3bcad16becb5381a123bbdfd77,212ea7a887dda77ad32916fc1a78d955ce066dcdd959fb9333bf0b72b4dad367,sharechat_chatgpt,grandiose,16,-0.0204945794471048,-0.050507867336273,-0.1977396011352539,-0.1043308973312377,-0.0934087038040161
74d90a9ab942567a7e640188c75e0577a6fa715729ad2165f596aab2fd6ccead,857f4e697c938cf3266d201862c8e0861f2c92895e0a18a6fbcdab7e23519ea5,sharechat_chatgpt,grandiose,14,-0.0697658530303412,-0.2701273350925233,0.4751723408699035,0.6373187601566315,-0.1621464192867279
78cf611c3e5b40389962614be1e186cb39c8dc9126aeb39c5f4b7aa76519771b,daa9124ecc19633d5582f2f8a8b4fdecd76753c94763dc5a7798e9e99ad992c1,sharechat_chatgpt,religious_or_spiritual,4,-0.14335437566042,-0.7383417934179307,-0.0301126241683959,0.7082291692495346,-0.7383417934179306
793c47dbeb2bafaf701dddfc8658aad262b8eadcc099e4ec3ac46944f477fd90,8320c397f0c86a1befa030c4f1c369623aec1d3c11f0bc1c749e65c757f8ee4c,wildchat_full,bizarre,1,,,0.0,,
795f2596c0921fd792c4815f4972c106def926413e236c36014722a638bb4dc3,f6a63cc9f727b4bb5fc3420e96ade64052da18958557facdb33e1b06482614c5,sharechat_chatgpt,persecutory,7,0.6340829306947332,0.4085961692035197,0.7650703974068165,0.3451158702373504,0.419954527169466
79b858ed9c5faa96038fd4311790f31371b3851db1063865d53f26710e423b20,cf52e6f5e5cbb5267760ce334e88b19bd94437a10e67f2d251321890569dba6e,sharechat_gemini,persecutory,23,-0.0918205694659896,-0.2063753941195751,0.7316250056028366,0.5433131158351898,0.1883118897676468
79f3f1e45efe5215170cd8e79387dfedb6ae64c6d480ba81d75463c9cf23b6ed,adbfc571fb7cdad50e0dcd332275442669772c18f8bd25cffebd5b07c3185a27,sharechat_chatgpt,grandiose,24,0.2870650956779716,0.2156743494712787,0.7108180522918701,0.2237440943717956,0.4870739579200744
7b4ec09913ebd22804627953e9bf550676648c5a3b842fc16b808a4b8db3c60d,95f7cb2720375af9c7c7b952c3d2cc6a5fd75c356437645fee02b85ec55707d9,sharechat_chatgpt,mixed,35,0.0968092850276403,0.1404001273527869,-0.2450425326824188,-0.177521675825119,-0.0675208568572998
7bc3a1ab62589b5814b19105a0fdbd04f00dcbe8a9c0f09ea566779bb4d5af7e,0ff1a3231f6fc2af49df459df8ff9ae533e03792e6a7faedc82ab71f3f2e0ced,sharechat_chatgpt,grandiose,24,0.1945204623043537,0.115663761354011,0.6231649219989777,0.4804775416851043,0.1426873803138733
7ce1f8bdc5101b789b05208f86278948f2b86b8006809f81f1b8d61294a76544,49b84bd44297f0fe425bb23425aa0b4d836be249032838a939358952aedaed6a,sharechat_chatgpt,persecutory,29,0.190851544820029,0.1321391894853689,0.2964224517345428,0.3077198266983032,-0.0112973749637603
7cf32c1d513a2fc7dc6305940fd4e4dd7595c1ecaf4e943204242dd184ce162e,7b82124f1c58aa1627ff1a4ae4b3d19e3994481cdf32e28f85c1180d4e9736b7,sharechat_chatgpt,grandiose,2,-0.003166526556015,,-0.003166526556015,-0.003166526556015,
7d320529b06e85d4c02ec1f3c916f5f32d61441d89c3a4250cde1ea0e87b01b0,3e9dbc9aab086e7c1ff1784f8213eaf5c874ecdb8d5c7917d9edf877b35c726b,sharechat_chatgpt,mixed,5,0.4488603174686429,0.3723052069544789,0.2162253260612487,-0.0069564580917358,0.2231817841529846
7e3af9ee614e667e83502ad3a6d8d2ea7d15991b024fbf1ca2d6d9e07f0b360d,af63d817a316b8d2890b5f7c89dd2aa9d6ae051f833048a3720dc5809e7db8f0,sharechat_chatgpt,persecutory,36,0.3676663704787021,0.3180942510919909,0.5715399086475372,0.1600008606910705,0.4115390479564667
7e3eb5a4970a93fb2243e4d5ef80753b384b2ff80d99573761aa017a61fcf257,d8fb303cc2ac3074001c7073f3fe80a5ad16230ecacf40a12b294cfe5f244f8e,sharechat_chatgpt,persecutory,39,-0.032160539810474,-0.0826142661967255,-0.0676138997077941,0.3652185797691345,-0.4328324794769287
7e6d4bf619aac210d2ee643ce517435c12d9e2d66faf5a54590399c170d7f3df,a4d72a942d04d00856f354f11254f1eba73ab3a31b916c174079a9c494842ef9,sharechat_chatgpt,bizarre,1,,,0.0,,
7ecf2eafb0c70c1245d956ecd0f88d8750bea14bbd39bb277c8e3072b3d78a98,acb1259abe8928daf072151607e783273cc550e88cde1259e4d5fe1901855afd,wildchat_full,persecutory,19,0.7494018328032994,0.6457772204619749,0.8362990245223045,0.1073593497276306,0.7289396747946739
7f114484ad7893b7453a142f460d9ee589193ae9df7c4c4502b1d4dcef1003ea,d561055023729ed460963d76b6ee6293a9d18df80e4275f09597615b1539a986,sharechat_grok,nihilistic,11,0.1042426011779091,0.0538129400123254,0.3859876990318298,-0.0225692987442016,0.4085569977760315
7fa959a79d7a50c36d4c347e3961cc9c66b2c2e95f5335dce424f2a87050e60e,4fdce91ab2372ed48b825ef25aea4dfb93b9f57aa3c29654cb32ff6d9c22e491,sharechat_grok,religious_or_spiritual,2,-0.2094290256500244,,-0.2094290256500244,-0.2094290256500244,
800003c07db1d2385ccfb9e354d170ca7aa39405c0a3b843ea6818c9796086ba,4083ffc302e7f4b135fa5a2427db9048ca3259315b49d69775ed8ef506064ce7,wildchat_full,persecutory,18,0.468975535610266,0.3330454243456616,0.7712132446467876,0.6885398030281067,0.0826734416186809
802be2724a10f81966c0bb9229b97ce947d1da33cbe77a7074014483bc5ef38a,cd0638425acd9adbfb419867f84ac181bd8296e6050ab18a16ea5201203eee42,sharechat_chatgpt,bizarre,15,0.2891555272042749,0.2100425094366069,0.0222405791282653,0.3403995037078857,-0.3181589245796203
8046fe72dd9561ef0f4f7e1bb969e3e089898dbf4925a19e1d7125d9889d8cc9,30d66981c4153f6325b7330f6beaa287165b96450eb9c42147c7e9e5c71c4e72,sharechat_chatgpt,referential,62,-0.0889664638312553,-0.1213183836969098,0.5551434755325317,0.1273908615112304,0.4277526140213012
82d15c33a672c7c968a2f4c09bcc28745fa9f10db76e2b594dcd4e7c3afe81c1,e79e8dabd2354b2ac3260f577beb91ac83905be9a1c4fd77c6637901a1d0fd82,sharechat_chatgpt,grandiose,3,0.6397154927253724,0.6940011978149412,0.6397154927253723,-0.054285705089569,0.6940011978149414
82f1c355de1444ea23bb0d13ab451023edf06703ff0d5529ee7bb6fb04bdcae3,66666c79ba7cfb9e9fa6b5ba9a3b8f03950d6167d68ab757ec5b1d85c1390ff4,wildchat_full,persecutory,28,0.2650156766635002,0.1696275396952553,0.6522654592990875,0.3661777973175049,0.2860876619815826
83bb111e2cb977fa219bc65b57a834688bdc35e93346f9139b9424fcd2e110e9,95f7cb2720375af9c7c7b952c3d2cc6a5fd75c356437645fee02b85ec55707d9,sharechat_chatgpt,persecutory,72,-0.0357086889309694,-0.0307230384486947,-0.1055874824523925,0.2223543524742126,-0.3279418349266052
844e51427e968b08dcdd9261beca244874ab5b69b3cf1d78724df3289ae8a779,e673fde876ca328af10bf30873691840cc9914e3a493d8abd678ed6dcdad93f7,sharechat_grok,grandiose,3,-0.1327899098396299,0.0798547863960264,-0.1327899098396301,-0.2126446962356567,0.0798547863960266
846425b34f33126ed040e10f2a9a2b04cca4e75a0344f4a5d8db96bafb016b87,75efe2e4c3434f38314ab96e5277e1d59782ba60ef425c708090423918e01fc2,sharechat_chatgpt,bizarre,1,,,0.0,,
8495f9ceb22553bbbd73a011e6e25643146ac3a07b38f618855fca136af96869,6320d7080b49f765c11b902bbc1eea8bc0a41e1496f6a69785b214d873101c71,sharechat_chatgpt,persecutory,5,0.2267206192016601,-0.1705332934856418,0.2618313431739807,0.4159736037254333,-0.1541422605514526
84c0c6f1faef7e30c61663dd3a5978bd703e824b816d176b986a31a2a08a6314,a4d72a942d04d00856f354f11254f1eba73ab3a31b916c174079a9c494842ef9,sharechat_chatgpt,delusional_jealousy,2,-0.223088264465332,,-0.223088264465332,-0.223088264465332,
8518e769d002da18b05a5b5ef94967ec05f2e68be595b169e67023d938836d59,b018304a53a9bca95170d3adf0f93c550ef0e4c9adb5942e04aa6cd15a371177,sharechat_grok,bizarre,1,,,0.0,,
8547fb70c0ba033c7818f0d6a724b01533a26c4120ab450ea722339fc89baac5,0647245c2cf5bae2845702ef02a4fe67d337e09a95a78027229cb00d325d10b9,sharechat_chatgpt,persecutory,24,0.2977285014837977,0.2731979380807153,0.254331111907959,0.1825711727142334,0.0717599391937255
862b46451e4eca44e9ccf157353aa06f7865d9acfc5551e73f0db2dadd6ad794,2fc74b8f73413ff4f97de65910db1253cc1d3a1fb4920a8a27f381d2c0bd2f3e,sharechat_chatgpt,grandiose,3,0.0298164486885071,-0.6436911374330521,0.029816448688507,0.6735075861215591,-0.6436911374330521
8685c0e8a550aef404c710a83300ee2db6b59576cc3692940c27f926792950b8,5c77b6e48f4bc263fde194094635c31b8e99c083423f1bf5cf1904f472ce2944,sharechat_chatgpt,bizarre,36,-0.1190079132782976,-0.1900037819430941,0.1174978017807006,0.1955372095108032,-0.0780394077301025
868a35e11515941cadb3202cecbf2721f8693897a06fe990bf1a5cbda4b35307,4cd935a440b0c5371885c1430071305843710e2b38b59b18ed21eef2f9835e38,sharechat_chatgpt,grandiose,30,0.0908044655957528,-0.0178077897121167,0.7094800472259521,0.0408578515052795,0.6686221957206726
86b6d17ce44a611b4669044f187bf149b2e0ee63df3159ce42bbc2560cf64b18,2ef4f23d60167a4ccedb213cbae1f597b9c123e9aa06b3dd7cf5b5e078083861,sharechat_chatgpt,religious_or_spiritual,1,,,0.0,,
86e169938860921512949ed4716969eae596d0614e40a6c189bf61de21ea2953,3a0b4a64d92b77b919d734b205898aa84739fe8b0c4302458626be5a66907e12,sharechat_chatgpt,persecutory,5,0.647776472568512,0.3076403573155403,0.7981336563825607,0.4422529339790344,0.3558807224035263
878259f7786f9cdfd4f10e8318df95f5ad03b36adc43fe94dd3675778279967e,ae0713e0548b9ca80a957b9969897473222d8b58f94930a266d44cd296bcf8a7,sharechat_chatgpt,grandiose,12,0.4572918667243074,0.3371691094203431,0.8073728531599045,0.0526378154754638,0.7547350376844406
889b68a1ed7bb1c31096706f1eaddaf56cfd47b541082dc0c21a2ec73da34298,95f7cb2720375af9c7c7b952c3d2cc6a5fd75c356437645fee02b85ec55707d9,sharechat_chatgpt,persecutory,7,0.5708704718521662,0.3804100326129365,0.2846013307571411,-0.0595706701278686,0.3441720008850097
8af86912ccd8b3e9ccd2cfedcc8969af85273ec900768818a3fca9745abdab9a,ac967bf3a17da1effa76a77171e6f4994e81515dc0081691b5c458386c90d3ef,sharechat_chatgpt,bizarre,1,,,0.0,,
8b58f95d8a5235511fa50429c36debd697d6047689884bca8aa5c8e35ffbe2a6,5d5388c34df0f45a4b54d013c4f30da81c6f301ff4915616bbccc1638a57d83d,sharechat_chatgpt,mixed,8,0.2331372996171313,0.0561923554965427,0.4871015250682831,0.2268481254577636,0.2602533996105194
8c2646d532d9580fec0968fdda89aab3c53bac35ec24172ec4fa90766823cdb3,567bc6ee0295f5fc7cab86b2433fd55670debf66a72b2df5824c06233768550b,sharechat_chatgpt,religious_or_spiritual,6,-0.0250714761870247,-0.0892770290374759,-0.2377403378486633,-0.1573790907859802,-0.0803612470626831
8c29e459b4f55bf1406646c97666cb52c8c6448017f1b1450a7860836769d067,41bb1f30b62775b69e19059f38908eb260794b946af87a3907fe089c6e9a5b99,sharechat_grok,grandiose,8,0.2866309670110541,-0.1027549276394503,0.5911167562007904,0.8585125878453255,-0.267395831644535
8cc8d23a016686591663724c9b517caa3e6f4cd95890e1dc1fc150aa4474c06e,4f115841ca9e1bc69e5426675ebbf892082e93705c3580c4c267e0dbd3f1587e,sharechat_chatgpt,grandiose,13,0.2934562979818702,0.1893810417789681,0.3207082152366638,0.7280339226126671,-0.4073257073760032
8dcd521cee1f696c3477d23ef98f35d487eeeefcad414ab4dd61312a678aa714,29e2049f98a4eb48b716bcc302ecbb42a6a297ed4b9c885c5cadbd64b8bd0d30,sharechat_chatgpt,grandiose,88,-0.1281350770769251,-0.1554258197289087,0.1081997752189636,0.8053384125232697,-0.697138637304306
8dd0db095daa1936f7f205fe4a402e8dae98c0dd33b8740fd0979a144bee59c9,1722c192edaeabf0ce69853b85215cb368e19e00538f9902d073581eec6c2cd8,sharechat_chatgpt,religious_or_spiritual,108,0.1419524245332477,0.1264629815613247,0.7361786738038063,0.1630424261093139,0.5731362476944923
8dfd159fa354989067ef5e8ce1812339291947b39bd5ae882da808c117602970,e5fa084e6db51116014f44ed5eb50a20d8a3676f8237ee3882ea22d01bffe172,sharechat_chatgpt,religious_or_spiritual,9,0.4754906813303632,0.5159455152849355,0.5832379311323166,-0.0935379266738891,0.6767758578062057
8eb4d4b41a2220d2677b33283c4cdc91df495290780f07377ba5eb34ecd79288,065699452005499c8cfecf177a3146d66353331e974e45fd0626b1665b551fd8,wildchat_full,bizarre,1,,,0.0,,
8f58575ec2badee3d87e85da4c215bc408970355c79cf17c904a99c879a824ec,1722c192edaeabf0ce69853b85215cb368e19e00538f9902d073581eec6c2cd8,sharechat_chatgpt,grandiose,89,0.1121065116386289,0.0888616069209541,0.7789742723107338,0.2467750310897827,0.5321992412209511
8fb03cdc8544bd1cde4be862d484e560efe5fce4d3727e2164c5bad57d903e28,3d16ac6e40aab7464541fd32412a04ad62b33d21b5e7cb48f8190c841b5971a9,wildchat_full,persecutory,1,,,0.0,,
9143a5d0a5bc9fbbd884310ca1db85c5e277192e59373a425eefa83a4867a5a1,74dd1c1f123eadfd417da0e4604c2e314e70cb3c624a2364e011642281829fdb,sharechat_chatgpt,unclear_or_no_delusional_theme,1,,,0.0,,
914466367d1639c83fd52f87eca8f868f3e7f9a31804bc346f9c31575167596c,1aab3d95b86c4317044ce9ccce194d3b8400ffc2ee5c54bc61d03862c44f04b9,sharechat_chatgpt,religious_or_spiritual,6,0.1090064602238791,-0.0501962661743167,0.005389928817749,0.0172711610794067,-0.0118812322616577
917b50c3b92ac8e90a464563a61888c700ab9c276703efb4459ee0065cadde68,e9c1dad152dadb38631c14f933af47b74ab4cadb36ce440d39344832844e09f1,sharechat_chatgpt,persecutory,19,0.298693711506693,0.2026259718756928,0.7589087635278702,0.0361204147338867,0.7227883487939835
918a0beb6e04e2c2e0195be10eb69ac8745d5beaf318ff4eb757e9e158346993,e9c1dad152dadb38631c14f933af47b74ab4cadb36ce440d39344832844e09f1,sharechat_chatgpt,referential,8,0.7821030529836811,0.6630186534353663,0.7454137355089188,0.0500072240829467,0.695406511425972
920ef014565042e97ea909b410677935b46f6cdf0d33a7598952c2639b19bfa7,2413f6603dfe70758873a60140512168bb7dcfa3ac2d997f2cd0aaa251a18605,sharechat_grok,grandiose,3,0.8311683237552645,0.0623540431261062,0.8311683237552643,0.768814280629158,0.0623540431261062
93840082d768e7ca75625602b54d3d664e1060c1aa8cc11c39c3493f82307df1,395ed0cfd3ddf45e7fc0190f0b80bd648fdf1612516bec61f53cebad9542ecc8,wildchat_full,thought_broadcasting,2,0.2371864616870879,,0.237186461687088,0.237186461687088,
938636392be25a24ce84eb1375e4dff9585106b1570e852603f1bc26b4dfd000,e764c0e4ab322a41a7f6890d712b760da65f396c9ca7f1fb4505c63eb1449326,sharechat_chatgpt,persecutory,16,0.27832055212382,0.2851825863122941,0.275313138961792,-0.0107975602149963,0.2861106991767883
93bf91d5bfd96da34aafaf1a1e049bd1d9b6f2f1899845b53501591d0911b793,121d4632d0e953ae9b5f272c6463978f816afc610b9979fc77a607ba1b878262,sharechat_chatgpt,persecutory,1,,,0.0,,
94337d0e1d17738617a19e4abb648b1bf6abacff9dc3fa3bfa092d936084c882,db38672cfbc3e14ceeb92fef573cf860916d2dea164d22f43b081dff5b996728,wildchat_full,persecutory,1,,,0.0,,
9485aa21bf1c1c1dd48d2683c7c425503922b86c5a3ec321777a600d4112819e,441ab815ba7483a131840a47990ecc1124f54faa5788fd1148783d38736f076d,wildchat_full,persecutory,79,0.3054610566695845,0.2708457515039051,0.4876449704170227,0.077130377292633,0.4105145931243896
950e76aaefb58be8aa7fd1ccebb9d01e6e36286768766bdb021d1b34da535d8d,8a9db89818d568151dcd1f9e731f4e8d7e9bd4f7ee8ed3e5e6da014fd33ab399,sharechat_chatgpt,persecutory,8,0.2197819401820498,0.4440849742719105,-0.0525988340377807,-0.5450668632984161,0.4924680292606354
960275cd96a3bd14243aee43dbd5fe42887af8a2f8e1b1340c00ff1f5348040a,ef43a61fb7340e5589fc491b6035b82e7ffd94a42d30c32158a0174ff803a03c,sharechat_chatgpt,thought_broadcasting,9,0.3036233901977535,-0.0331505201756954,0.2080471515655517,0.7453324049711227,-0.537285253405571
9708c5ab63cf77a0311284d2d9897b4b04d0e51aa7b6487b2387c58713928fde,95f7cb2720375af9c7c7b952c3d2cc6a5fd75c356437645fee02b85ec55707d9,sharechat_chatgpt,persecutory,56,0.0434182779233254,0.0131639977167178,0.2703030109405517,0.5520744025707245,-0.2817713916301727
97e1e075e52dc4473b4be2ba63247972711975b340c57b3d3dac6d6eecf00afe,a8d4d4f5780f0dbb1528d2f466dfde3a9b0aeca9e2412c7922ee7c287ee5a4bd,sharechat_chatgpt,persecutory,36,0.1917294921303119,0.1333882772496767,0.6730371117591858,0.5217757523059845,0.1512613594532013
98b86949766b023d20f2c8f5833b6470f2bd3af54726ff69c2ae2b9601e5cc97,f8376c88bf849b67c3769d8344052bb2cbad0d0da873e9d50342a84ffc7517cf,wildchat_full,mixed,1,,,0.0,,
9a2ab2893a22a0bf844eb3da414b0fd5420959c7a1251c9e19230f9fcae909fd,4ee34adbb1f91d2e10c467a7aea5f88abd38ac0d7c56ab223d1669bdc3dbc8c1,sharechat_grok,persecutory,4,0.0289340257644647,0.0114654898643493,-0.0074468255043029,-0.0189123153686523,0.0114654898643493
9a788f015ab6122fd4bca746cc79851b32e93afb28fb5796af201a27c29b3a03,95f7cb2720375af9c7c7b952c3d2cc6a5fd75c356437645fee02b85ec55707d9,sharechat_chatgpt,mixed,22,0.3155062589720775,0.2535428118396119,0.3013197183609009,0.0472881197929382,0.2540315985679626
9acda0563bfba33f31f4c1e97f34fdf4d5f3532544e1249824a7e48e5a680338,cd0638425acd9adbfb419867f84ac181bd8296e6050ab18a16ea5201203eee42,sharechat_chatgpt,persecutory,10,0.2730810650370341,0.210148763656616,-0.1104284524917602,0.0770808458328247,-0.1875092983245849
9af100c43e57222af117dbe7d6f016fd893a121abdfe894d2de4a6a42adf2b36,3b16950fdfe68283f544ac725a5ea032b0a0f6f29a7d19b6f27950d092517c20,wildchat_full,grandiose,2,-0.0404900908470155,,-0.0404900908470153,-0.0404900908470153,
9bafc44286900bff9ba1370bf480b3a9e7754fa13e0a45cf1a89e07ccc5ff489,6b0d9a151c9da4bd1c488fc8f52223399c1323877a5c797e1a6a1320e7412963,sharechat_chatgpt,grandiose,8,0.4112275267640748,0.368549951485225,0.4499338269233703,0.144088864326477,0.3058449625968933
9bd3c6de970590151a4e17117ff874ac08ce93505e7b1e9b09af59c940badde7,dd557d022889e96c41ca93eb48fd70ebce43f3496a8f7a8d3c722bd86be9c6d1,sharechat_chatgpt,referential,21,0.065460360088906,-0.0110978940767905,0.6262563019990921,0.340423583984375,0.2858327180147171
9c2b03ca3cdced2d89fa06de7a9785c58a51415ddaf933a9fb9cd3e6e9fc92b2,e79e8dabd2354b2ac3260f577beb91ac83905be9a1c4fd77c6637901a1d0fd82,sharechat_chatgpt,mixed,33,0.0149275629437547,-0.0176001992076639,0.7271234393119812,0.1733226180076599,0.5538008213043213
9c808497bc45af6114c0b2abc98fc12bb3a5d030abc7fe56b8c65ac85e12eaed,14ad103beb26842d4b6cbdbc48b622399749c8fe63e6b26556a57aca79565b8f,sharechat_chatgpt,grandiose,4,0.4540999554097653,0.1536694690585136,0.4486002251505852,0.2949307560920715,0.1536694690585136
9cc3b2eb08efee14a205c1f4949e95c4d9dbd27e48f2f13ec48174984d3554bf,35a608bc6a9d28cc7b2b4ad0b7fde73246789ff115c65f6ab885deb906f6d5e5,sharechat_chatgpt,thought_broadcasting,2,0.6157953590154647,,0.6157953590154648,0.6157953590154648,
a097d97290115221404c1e358f3d3f61573147e5e91179ee6ed1599ea4ee5d35,02262c8217434b10cf2985df135ef714e7ea4f127f6646070eebbd311adcd2dc,sharechat_chatgpt,thought_broadcasting,24,0.3842572997882961,0.2475544577869384,0.5710585117340088,0.6939761787652969,-0.1229176670312881
a114334a82387134c09a654519a6a27f712f0dc7e1b14d743278b72eac0df073,dac630273f76c21e9ff9cea1246dba756732e0a818b0d8fbcc92caf59382ad1e,wildchat_full,unclear_or_no_delusional_theme,23,0.5331907822629031,0.4215312365059678,0.9232892971485852,0.0637743473052978,0.8595149498432875
a11a45dfa4a07e664edaa111931c6d919c4efed2ef5fc7abd9adc88da2cfc348,7928d13bd31be57722c55655611c9193d0c939134520fad9267c331c10a5a28a,sharechat_chatgpt,persecutory,20,0.7155466548566308,0.6224000633155045,0.8350070044398308,0.0248873233795166,0.8101196810603142
a1d464d161d9c1adeecb97223aff1f6baf316f0ac7112dc0dd749655b7bda435,b138d0b695090dfc090ae7f90621ee3ba296cf1697aabdd9f4997202029644e9,sharechat_chatgpt,persecutory,16,0.3652873750337784,0.2631322868168353,0.5647745728492737,0.0593993067741394,0.5053752660751343
a352a8d582963e34f5eed90529b36d15f35439a518f958ee5a8817a5f505f5c6,b621a725d02e7990e53896b3f6e6c2187a59ad1c528ff157c884bb832845cc2e,sharechat_chatgpt,mixed,14,0.3619721257260864,0.198416735117252,0.1982819437980651,0.1928918361663818,0.0053901076316833
a3e80d99db9ac98f6d0e85a027ab824765188639def9ae6fa69f6166353e3dff,81d115f86524dc10c3e377a1bfd7f41280cda09a8abee07885faddc4a6cf9a54,sharechat_chatgpt,mixed,7,0.1824620323521751,0.1843241538320266,0.2246957421302795,0.0119835138320922,0.2127122282981872
a5605a801e61b2f462cf03d95e16cc5404060db493f5953194b9618dc16109eb,38738338dd0347df9a73ce6e1243e0974b0ac84e95144aa2117f3f4ad087a55c,wildchat_full,grandiose,26,0.4100703965140204,0.2890856631902547,0.8343472816050053,0.2856967449188232,0.548650536686182
a597923aad7d5dc2b73011646465cf2307c9c91c9a0cd5ed78067014eca840f9,994c2f64e4c7e39f14b41db5eb1adace75ba32c7a59e8e30bee6fbb86762b170,sharechat_chatgpt,bizarre,17,0.1094747615211151,0.0344435632338415,-0.1033333539962768,-0.0711109638214111,-0.0322223901748657
a5ce26095d7b595070bdb51727fac31006a9cfc8c19de99b3eead749e6421d5b,1a31f44b2e9819c3e00b5aa75e9173d3b5347631a57e6c46258af04966dc6b35,sharechat_chatgpt,grandiose,19,0.3452522531936043,0.2565487191865319,0.7357234954833984,0.3808163404464721,0.3549071550369262
a5d3c6218e42d3e42f16c0e7dc75191f81841bd3611e70f0030d3eeca67395b4,1dbbc24486d8731448509fee86c63c816f0aac68bf541f0487b9288e2e1ee3a7,sharechat_chatgpt,mixed,19,-0.0112175458355953,0.0213570343820672,0.2786081880331039,0.3621921390295028,-0.0835839509963989
a64420fdf6ec11c140f643c3c7fac81c3d9edb7fd7e09bea4cb658c1321d3af5,674b836258728ea0e8f57f129048f0b54e23955136238f855a737fc62a5776bf,sharechat_chatgpt,bizarre,5,0.1267502546310424,0.1513699650764463,0.1376206874847412,-0.0284923315048217,0.166113018989563
a6767e9599845f26989ce7fe790d612a7a56a1a5884aa59c15e67bee9e42f136,d38bbb599f57b810b6b459d209246c1f3425fac2f60b91f55950773229b4b007,wildchat_full,bizarre,3,0.6787875220179559,-0.0350391119718551,0.6787875220179558,0.7138266339898109,-0.0350391119718551
a6d703d4396ff020a3ae7479be5aa8be1bc0306d0e3f1194bc9fca66f9128f8b,994c2f64e4c7e39f14b41db5eb1adace75ba32c7a59e8e30bee6fbb86762b170,sharechat_chatgpt,somatic,13,-0.4598394850125676,-0.5592388525032076,-0.3833965063095093,0.4507541581988334,-0.8341506645083427
